Tag;Uhrzeit;Raumfeuchte;Raumfuehler;Temp_Regler;Zuluftfeuchte;Zulufttemperat;Aussentemperat;u_Aussenfeuchte
22.11.2021;19:15:00;40.4531;22.3211;22;75.25;15.2187;2.7125;84.5
22.11.2021;19:30:00;40.6563;22.3977;22;77;16.2031;2.5594;82.9687
22.11.2021;19:45:00;40.9687;22.3336;22;77.75;16.2656;2.4062;83.0625
22.11.2021;20:00:00;41.1094;22.3977;22;78.0937;16.0937;2.2313;84.5625
22.11.2021;20:15:00;41.2344;22.4047;22;78;15.9062;1.8812;86.5313
22.11.2021;20:30:00;41.2031;22.332;22;77.7812;15.7656;1.4437;87.9687
22.11.2021;20:45:00;41.1406;22.368;22;77.75;15.8281;1.0719;89.375
22.11.2021;21:00:00;41.2656;22.343;22;77.9062;16.2656;0.8312;90.6875
22.11.2021;21:15:00;41.1094;22.3164;22;77.0938;16.2344;0.7;90.75
22.11.2021;21:30:00;40.8906;22.2453;22;76.75;16.2969;0.5906;91.2188
22.11.2021;21:45:00;40.9219;22.3297;22;77;16.1406;0.4156;92
22.11.2021;22:00:00;40.8594;22.2789;22;77.375;16.0469;0.3063;91.9062
22.11.2021;22:15:00;41.1094;22.2898;22;77.4687;15.6875;0.1531;91.7812
22.11.2021;22:30:00;40.4844;22.2984;22;69.3437;18.0937;-0.0219;91.7187
22.11.2021;22:45:00;38.8438;22.4258;22;52.2813;18.3125;-0.175;91.25
22.11.2021;23:00:00;37.9531;22.3422;22;54.3125;16.8594;-0.3719;91.4375
22.11.2021;23:15:00;38.8594;22.3336;22;72.125;14.3437;-0.4813;91.2813
22.11.2021;23:30:00;39.4531;22.2852;22;76;14.4375;-0.5906;91.1562
22.11.2021;23:45:00;39.9219;22.2734;22;77.5937;14.7031;-0.7438;91.5625
23.11.2021;00:00:00;40.625;22.3016;22;78.2188;16.5469;-0.8969;91.625
23.11.2021;00:15:00;40.8594;22.3219;22;78.5937;15.8906;-1.0062;91.625
23.11.2021;00:30:00;40.7344;22.3055;22;78.5625;16.2031;-1.1156;91.5625
23.11.2021;00:45:00;40.7656;22.3344;22;78.4062;15.7656;-1.1156;91.3125
23.11.2021;01:00:00;40.4375;22.35;22;78.7187;16.2344;-1.2687;91.5312
23.11.2021;01:15:00;40.25;22.3578;22;78.2812;15.6094;-1.3563;91.5625
23.11.2021;01:30:00;40.6875;22.3734;22;78.1875;16.3594;-1.4219;91.4375
23.11.2021;01:45:00;40.4687;22.325;22;78.2812;15.7187;-1.5094;91.5
23.11.2021;02:00:00;40.7813;22.3398;22;78.0625;16.0469;-1.6188;91.5937
23.11.2021;02:15:00;40.4844;22.2852;22;78.6875;15.9688;-1.6406;91.2188
23.11.2021;02:30:00;40.9375;22.3523;22;78.2188;16.0156;-1.575;90.6563
23.11.2021;02:45:00;40.7656;22.3195;22;78.625;15.9375;-1.9031;90.7812
23.11.2021;03:00:00;40.875;22.3281;22;77.9375;15.8594;-2.3625;91.8125
23.11.2021;03:15:00;40.7344;22.2695;22;78.7812;16.4531;-2.975;93.875
23.11.2021;03:30:00;40.9375;22.3008;22;78.625;15.5312;-2.4938;94.375
23.11.2021;03:45:00;41;22.3094;22;79.0937;16.2031;-2.275;92.9063
23.11.2021;04:00:00;41.0156;22.3453;22;78.5625;15.6562;-2.3187;92.25
23.11.2021;04:15:00;41.0156;22.3523;22;78.4375;16.2031;-2.8219;91.9688
23.11.2021;04:30:00;40.7188;22.3008;22;78.8438;16.4687;-3.1281;92.5625
23.11.2021;04:45:00;40.5313;22.3117;22;78.75;15.6406;-3.5219;94.1563
23.11.2021;05:00:00;40.6719;22.3484;22;78.0312;15.6406;-3.675;94.2812
23.11.2021;05:15:00;40.6094;22.2922;22;78.3437;16.5469;-3.8937;95.0625
23.11.2021;05:30:00;40.3281;22.2289;22;78.625;15.5469;-4.4188;95.1875
23.11.2021;05:45:00;41.0156;22.3812;22;78.375;16.0469;-4.6594;95.75
23.11.2021;06:00:00;40.7344;22.275;22;78.75;16.5781;-4.8563;95.9063
23.11.2021;06:15:00;39.5313;22.382;22;58.2812;18.0937;-4.7687;96.5
23.11.2021;06:30:00;38.2031;22.4062;22;43.3437;18.4844;-4.9875;97.375
23.11.2021;06:45:00;37.8906;22.3055;22;63.0937;14.3594;-5.1625;97.25
23.11.2021;07:00:00;37.9844;22.1562;22;73.125;13.6719;-5.3375;97.75
23.11.2021;07:15:00;38.8594;22.1242;22;76.8437;13.9375;-5.3156;98.3437
23.11.2021;07:30:00;39.9687;22.2266;22;78.25;16.7969;-5.4906;98.2188
23.11.2021;07:45:00;40.3438;22.1578;22;79.0937;15.4687;-5.6656;98.0312
23.11.2021;08:00:00;40.6406;22.2672;22;78.8125;16.2187;-5.5125;98.625
23.11.2021;08:15:00;40.5;22.2586;22;79.6562;16.3594;-5.6437;98.6562
23.11.2021;08:30:00;40.2656;22.2664;22;79.4375;15.5625;-5.425;99.0313
23.11.2021;08:45:00;40.5469;22.3086;22;78.6875;15.8437;-5.0969;99.3437
23.11.2021;09:00:00;40.3125;22.3898;22;78.9687;16.3594;-4.7687;99.0938
23.11.2021;09:15:00;39.7813;22.3484;22;78.5937;15.7812;-4.5062;99.1875
23.11.2021;09:30:00;40;22.368;22;77.6562;15.6094;-4.1344;99.2812
23.11.2021;09:45:00;40.25;22.4148;22;77.4375;16.5;-3.7844;99.4375
23.11.2021;10:00:00;40.3438;22.4094;22;77.6562;16.2656;-3.3906;99.2187
23.11.2021;10:15:00;40.4531;22.4172;22;77.0625;15.5469;-2.975;99
23.11.2021;10:30:00;40.6406;22.4172;22;76.625;16.0469;-2.5156;98.5313
23.11.2021;10:45:00;40.7188;22.425;22;77.1562;16.1562;-1.9906;97.875
23.11.2021;11:00:00;40.7344;22.4172;22;76.6875;15.6562;-1.4875;96.5937
23.11.2021;11:15:00;40.6563;22.418;22;76.1562;16.0625;-0.2625;87
23.11.2021;11:30:00;40.6719;22.4625;22;76.2187;16.2656;0.4594;85.4687
23.11.2021;11:45:00;40.7656;22.5094;22;76.6563;16.3594;0.8312;83.1562
23.11.2021;12:00:00;40.5156;22.482;22;76.5312;16.0937;1.3344;75.5937
23.11.2021;12:15:00;40.7188;22.5227;22;76.2812;15.8437;1.5969;70.6875
23.11.2021;12:30:00;40.5156;22.5398;22;76;15.75;2.0125;68.9375
23.11.2021;12:45:00;40.8125;22.5688;22;75.6875;15.6875;2.3625;66
23.11.2021;13:00:07;41.0469;22.5844;22;75.5313;15.7344;2.6688;66.0312
23.11.2021;13:15:00;41.1719;22.5031;22;75.6875;15.7187;2.9313;64.2812
23.11.2021;13:30:00;41.1875;22.4594;22;75.9687;15.75;3.0625;64.4062
23.11.2021;13:45:00;41.5156;22.4828;22;75.875;15.6094;3.2156;58.8125
23.11.2021;14:00:00;41.2813;22.5281;22;75.6562;15.6562;3.1719;59.4063
23.11.2021;14:15:00;41.2656;22.5992;22;75;15.7031;3.1281;59.5
23.11.2021;14:30:00;41.4062;22.5352;22;74.8125;15.8281;3.325;58.9062
23.11.2021;14:45:00;41.0625;22.6508;22;73.2187;15.9688;3.4344;59.5937
23.11.2021;15:00:00;40.7656;22.5297;22;73.0625;15.9375;3.325;59.5625
23.11.2021;15:15:00;40.6719;22.532;22;74.5;16.0469;3.2594;62.1562
23.11.2021;15:30:00;41;22.6164;22;75.0313;16.0469;3.15;65.6875
23.11.2021;15:45:00;41.125;22.6297;22;75.2187;16.0469;3.0625;66.1563
23.11.2021;16:00:00;40.9844;22.6039;22;75.1875;15.9375;2.8219;67.9375
23.11.2021;16:15:00;41.1406;22.5828;22;75.2812;15.7969;2.4938;70.7812
23.11.2021;16:30:00;40.8438;22.5727;22;75.125;15.7656;1.9906;72.5312
23.11.2021;16:45:00;40.7813;22.5008;22;75.1875;15.75;1.4875;73.875
23.11.2021;17:00:00;40.8906;22.4891;22;75.875;16.125;1.05;75.3125
23.11.2021;17:15:00;41;22.4938;22;75.8125;15.8594;0.7438;76.5
23.11.2021;17:30:00;40.9375;22.4367;22;76.2812;16.0469;0.3937;78
23.11.2021;17:45:00;41.0937;22.5477;22;76.3125;16.0469;0;80.25
23.11.2021;18:00:00;41.0781;22.5;22;76.1562;15.9062;-0.3719;81.1562
23.11.2021;18:15:00;40.9687;22.4594;22;76.375;15.9531;-0.9625;82.9687
23.11.2021;18:30:00;40.9375;22.5109;22;76.5;16.0469;-1.1375;85.7188
23.11.2021;18:45:00;40.6719;22.3945;22;76.2812;15.6875;-1.6188;85.5
23.11.2021;19:00:00;40.9375;22.4195;22;76.3125;16.2031;-2.1875;87.0625
23.11.2021;19:15:00;40.8594;22.4516;22;77.0312;16.3281;-2.2969;88.875
23.11.2021;19:30:00;40.7344;22.3797;22;76.8437;15.5781;-2.625;90.375
23.11.2021;19:45:00;40.7813;22.4078;22;76.4375;15.6875;-2.5156;90.9375
23.11.2021;20:00:00;40.7813;22.3852;22;77.1875;16.2969;-2.6469;90.625
23.11.2021;20:15:00;40.4531;22.3633;22;76.9062;15.5469;-2.8437;91.9688
23.11.2021;20:30:00;40.5781;22.3586;22;77.2187;16.2656;-2.6688;92.6562
23.11.2021;20:45:00;40.5313;22.4148;22;77.7812;15.9375;-2.625;92.2813
23.11.2021;21:00:00;40.3906;22.375;22;76.8437;15.6719;-2.8875;90.7188
23.11.2021;21:15:00;40.0313;22.3148;22;77.4375;16.3906;-3.5219;89.8437
23.11.2021;21:30:00;39.875;22.3383;22;77.8437;15.7812;-3.9375;93.2187
23.11.2021;21:45:00;40.5156;22.3344;22;77.2813;15.5469;-4.0906;93.0625
23.11.2021;22:00:00;40.2344;22.3344;22;78;16.4531;-4.1781;94.125
23.11.2021;22:15:00;40.1562;22.3187;22;78.2188;15.8125;-4.0469;95.5
23.11.2021;22:30:00;40.6719;22.3031;22;77.9375;15.9844;-4.0906;95.5937
23.11.2021;22:45:00;40.5313;22.3727;22;78.5625;16.5156;-4.1781;95.6875
23.11.2021;23:00:00;39.8438;22.2742;22;78.5937;15.75;-4.1344;95.8437
23.11.2021;23:15:00;40.3906;22.3172;22;78.0312;15.8594;-3.9813;96.4062
23.11.2021;23:30:00;40.2656;22.3141;22;78.2812;16.2969;-4.1344;95.0938
23.11.2021;23:45:00;40.4687;22.3742;22;78.625;16.1406;-4.3312;94.5625
24.11.2021;00:00:00;39.875;22.3023;22;77.7812;15.3594;-4.6156;94.0937
24.11.2021;00:15:00;39.9687;22.3141;22;77.625;16.1406;-5.0094;93.5313
24.11.2021;00:30:00;40.4063;22.3133;22;78.5625;16.4844;-5.0531;95.0625
24.11.2021;00:45:00;40.2031;22.4266;22;78.0937;15.5;-4.6375;95.75
24.11.2021;01:00:00;40.4531;22.3875;22;77.125;15.5156;-4.3969;95.0312
24.11.2021;01:15:00;40.4375;22.3828;22;77.125;16.2656;-4.6594;93.9687
24.11.2021;01:30:00;40.2344;22.2672;22;78.1563;16.2656;-5.3812;93.4687
24.11.2021;01:45:00;40.4219;22.3945;22;77.7187;15.3125;-5.4687;94.5937
24.11.2021;02:00:00;40.3594;22.3664;22;77;15.7969;-5.8625;94.875
24.11.2021;02:15:00;40.375;22.3109;22;77.6562;16.6094;-5.8625;95.6875
24.11.2021;02:30:00;40.3594;22.3063;22;78.1563;16.0469;-5.9719;95.9375
24.11.2021;02:45:00;40.1719;22.275;22;78.0312;15.5156;-6.0594;96.125
24.11.2021;03:00:00;40.2344;22.282;22;77.9375;15.8906;-5.95;97.0312
24.11.2021;03:15:00;40.3125;22.2898;22;78.6875;16.6406;-4.9875;98.7812
24.11.2021;03:30:00;40.6563;22.3555;22;79.0312;15.4219;-4.7031;97.75
24.11.2021;03:45:00;40.5625;22.3703;22;78.125;15.7969;-4.4844;98.0625
24.11.2021;04:00:00;40.1875;22.3391;22;78.2188;16.5156;-4.025;98.5625
24.11.2021;04:15:00;40.6094;22.343;22;78.7812;16.125;-3.3906;99.0313
24.11.2021;04:23:22;0;0;20;77.9687;16.3906;-3.2594;98.6562
24.11.2021;04:30:00;40.5313;22.4883;22;79.0625;25.1094;-3.0844;99.0313
24.11.2021;04:45:00;38.875;22.4484;22;56.5625;15.9844;-2.4938;99.5625
24.11.2021;05:00:00;38.3594;22.2391;22;70.125;13.875;-2.4719;97.5938
24.11.2021;05:15:00;38.2813;22.2344;22;75.5;14.0156;-2.8;97.3437
24.11.2021;05:30:00;38.8906;22.2391;22;77.5625;14.4063;-2.7781;97.1875
24.11.2021;05:45:00;39.6406;22.2891;22;78.2188;16.4375;-3.1719;97.5938
24.11.2021;06:00:00;40.4531;22.3078;22;79.0625;16.1406;-3.1281;98.625
24.11.2021;06:15:00;40.8125;22.2719;22;78.5937;15.4062;-3.0844;99.5312
24.11.2021;06:30:00;40.75;22.3164;22;78.5625;16.1875;-2.8437;99.875
24.11.2021;06:45:00;40.8438;22.3047;22;79.0312;16.1719;-1.8594;100
24.11.2021;07:00:00;40.3438;22.2602;22;78.625;15.5156;-2.0563;99.25
24.11.2021;07:15:00;40.7813;22.2961;22;78.3125;16.1562;-1.2906;99.9375
24.11.2021;07:30:00;40.4531;22.2523;22;79.5;16.4844;-1.0281;99.0625
24.11.2021;07:45:00;40.5156;22.2016;22;79.5;15.5;-0.7875;98
24.11.2021;08:00:00;40.6719;22.3172;22;79;15.75;-0.6562;97.0937
24.11.2021;08:15:00;40.6563;22.2727;22;79.6875;16.4219;-0.5469;96.0937
24.11.2021;08:30:00;40.4844;22.2359;22;79.875;15.7969;-0.3281;95.4063
24.11.2021;08:45:00;40.5937;22.2594;22;79.1562;15.8594;-0.1969;94.625
24.11.2021;09:00:00;40.3906;22.2672;22;79.9375;16.4219;-0.1531;94.6875
24.11.2021;09:15:00;40.125;22.2742;22;79.6875;15.9062;0.525;92.8125
24.11.2021;09:30:00;40.2187;22.2594;22;79.8125;16.0469;1.0062;90
24.11.2021;09:45:10;40.4219;22.3156;22;79.625;16.1562;1.0062;87.8125
24.11.2021;10:00:00;40.6719;22.2992;22;79.3437;15.8437;0.6125;88.375
24.11.2021;10:15:00;40.7031;22.3352;22;79.1875;16.2812;0.2625;89.4062
24.11.2021;10:30:00;40.7656;22.3523;22;79.2187;15.9688;0.3719;90.5937
24.11.2021;10:45:00;40.875;22.3242;22;78.75;15.5312;1.0719;89.1563
24.11.2021;11:00:00;40.9062;22.3203;22;78.3125;16.1406;1.9906;85.2187
24.11.2021;11:15:00;40.8281;22.3492;22;79;16.5625;2.3187;82.8438
24.11.2021;11:30:00;40.8281;22.2852;22;79.3437;16.0312;2.6469;81.875
24.11.2021;11:45:00;40.7813;22.2789;22;79.0625;15.625;2.4719;80.1562
24.11.2021;12:00:00;40.5937;22.3531;22;79.0312;16.3906;1.575;81.7812
24.11.2021;12:15:00;40.6875;22.3773;22;79;16.1094;1.7281;81.3125
24.11.2021;12:30:00;39.7031;22.4328;22;59;18.3125;2.0344;80.4375
24.11.2021;12:45:00;38.25;22.4508;22;44.4375;18.3594;2.1437;77.7812
24.11.2021;13:00:00;37.6094;22.432;22;67.2813;14.3125;2.1;78.1563
24.11.2021;13:15:00;38.6562;22.2875;22;74.2187;14.3125;1.8375;79.0625
24.11.2021;13:30:00;39.0938;22.3242;22;76.8437;14.5156;1.6844;80.2187
24.11.2021;13:45:00;39.625;22.3672;22;78.0937;15.3281;1.7281;79.6562
24.11.2021;14:00:00;40.3281;22.3297;22;78.0625;16.4219;1.8812;79.2187
24.11.2021;14:15:00;40.6406;22.4625;22;77.8437;15.7969;1.75;79.7813
24.11.2021;14:30:00;40.4844;22.4062;22;77.5937;16.0625;1.7719;79.6875
24.11.2021;14:45:00;40.4844;22.4617;22;77.3125;16.0469;1.7719;80.5
24.11.2021;15:00:00;40.5156;22.418;22;77.25;16.0937;1.4656;82.0625
24.11.2021;15:15:00;40.5313;22.343;22;77.2813;15.75;1.0938;84.1875
24.11.2021;15:30:00;40.4844;22.3664;22;77.7187;16.2031;1.1375;84.1875
24.11.2021;15:45:00;40.4219;22.418;22;77.625;15.75;1.0281;85.0625
24.11.2021;16:00:00;40.6875;22.4023;22;77.5625;16.1719;0.9844;84.875
24.11.2021;16:15:00;40.625;22.3945;22;77.2187;15.7344;0.875;85.5937
24.11.2021;16:30:00;40.3594;22.3945;22;77.2187;16.1875;0.6344;86.6563
24.11.2021;16:45:00;40.5469;22.4648;22;77.25;15.7969;0.3937;87.2187
24.11.2021;17:00:00;40.5625;22.3578;22;77.1562;16.2031;0.3719;87.9375
24.11.2021;17:15:00;40.5625;22.382;22;77.4687;15.8281;0.4594;88
24.11.2021;17:30:00;40.6406;22.4047;22;77.3437;16.1875;0.6125;87.4375
24.11.2021;17:45:00;40.7188;22.4383;22;77.0938;15.8437;0.8094;87.1562
24.11.2021;18:00:00;40.7813;22.4102;22;77.3125;16.1094;1.0062;86.4062
24.11.2021;18:15:13;40.8281;22.4227;22;77.1875;15.7344;1.2031;85.5312
24.11.2021;18:30:00;40.8438;22.4625;22;76.9375;15.7969;1.3781;84.8125
24.11.2021;18:45:00;40.7656;22.4211;22;77.2813;16.2656;1.2687;84.875
24.11.2021;19:00:00;40.5781;22.4297;22;77.5312;16.0469;1.1594;85
24.11.2021;19:15:00;40.5156;22.382;22;77.2813;15.7031;1.1594;84.0625
24.11.2021;19:30:00;40.5;22.3898;22;77.4375;16.1094;0.9625;83.0312
24.11.2021;19:45:00;40.5469;22.3344;22;77.5312;16.0469;0.5906;83.25
24.11.2021;20:00:00;40.2969;22.3781;22;77.7187;15.9062;0.6781;83.6562
24.11.2021;20:15:00;40.4687;22.4352;22;77.5625;16;0.6344;83.3437
24.11.2021;20:30:00;40.625;22.4188;22;77;15.9844;0.6125;83.4063
24.11.2021;20:45:00;40.6094;22.4305;22;77.25;16.0469;0.6562;83.4688
24.11.2021;21:00:00;40.6094;22.4273;22;76.9375;15.9688;0.6125;83.4063
24.11.2021;21:15:00;40.375;22.375;22;77.2187;15.8594;0.4156;84.125
24.11.2021;21:30:00;40.1719;22.3898;22;76.9062;15.7969;0.5469;83.6562
24.11.2021;21:45:00;40.2187;22.3242;22;77.6562;16.3281;0.525;83.625
24.11.2021;22:00:00;40.4063;22.3117;22;77.9375;15.8125;0.525;84.2812
24.11.2021;22:15:00;40.9687;22.35;22;77.6875;15.5312;0.525;84.5
24.11.2021;22:30:00;40.9687;22.3055;22;77.9375;16.2812;0.3937;84.9375
24.11.2021;22:45:00;40.5313;22.4008;22;78.5312;16.3281;0.4594;85.0938
24.11.2021;23:00:00;40.5469;22.4313;22;78.125;15.9062;0.5906;84.7813
24.11.2021;23:15:00;40.25;22.4031;22;77.875;16;0.4813;84.6875
24.11.2021;23:30:00;40.25;22.4352;22;77.2187;15.9688;0.525;85.0313
24.11.2021;23:45:00;40.0469;22.4344;22;77.375;16.0469;0.525;85.2812
25.11.2021;00:00:00;40.4687;22.3906;22;76.9375;15.6562;0.4375;85.5937
25.11.2021;00:15:00;40.4063;22.3875;22;77.4375;16.2812;0.5687;85.5625
25.11.2021;00:30:00;40.4687;22.4219;22;77.4687;15.7187;0.5469;85.5625
25.11.2021;00:45:00;39.9531;22.375;22;77.4375;15.9688;0.4156;85.625
25.11.2021;01:00:00;40.2656;22.4359;22;77;15.7969;0.3281;86.4375
25.11.2021;01:15:00;40.2969;22.4195;22;77.5;16.4219;0.2844;86.2187
25.11.2021;01:30:00;40.5;22.4586;22;77.375;15.9688;0.2844;86.4375
25.11.2021;01:45:00;40.2969;22.407;22;77.0938;16.0781;0.4156;85.9688
25.11.2021;02:00:00;40.5156;22.4578;22;77.1875;16;0.4156;86.0313
25.11.2021;02:15:00;40;22.3859;22;77.0938;16.0156;0.4594;86.0937
25.11.2021;02:30:00;40.3281;22.4266;22;77.2187;16.0469;0.4375;86.1562
25.11.2021;02:45:00;40.25;22.4172;22;77.25;16.0469;0.525;85.9375
25.11.2021;03:00:00;40.3594;22.3773;22;77.375;15.9062;0.5031;86.125
25.11.2021;03:15:00;40.5156;22.4055;22;77.5;16.1406;0.3937;86.3125
25.11.2021;03:30:00;40.5156;22.4539;22;77.2187;15.9688;0.4813;86.4375
25.11.2021;03:45:00;40.3438;22.4148;22;77.5625;15.9375;0.4813;86.1875
25.11.2021;04:00:00;40.1719;22.375;22;77.25;16.2031;0.3719;86.6875
25.11.2021;04:15:00;40.375;22.4344;22;77.5;15.8594;0.0219;88.5312
25.11.2021;04:30:00;40.4219;22.4547;22;77.2813;16;0.0219;87.7187
25.11.2021;04:45:00;40.625;22.3711;22;77.625;16.0469;-0.1531;88.9375
25.11.2021;05:00:00;40.4844;22.4555;22;77.4687;15.5781;-0.0875;89.5
25.11.2021;05:15:00;40.7031;22.3984;22;77.0312;16.2344;-0.1094;88.6562
25.11.2021;05:30:00;40.6406;22.3109;22;77.9375;15.9375;-0.3063;89.5937
25.11.2021;05:45:00;40.75;22.3688;22;77.2813;15.9062;-0.3281;88.9687
25.11.2021;06:00:00;40.625;22.3852;22;78.2188;16.4687;-0.35;89.5312
25.11.2021;06:15:00;40.5625;22.3789;22;78.25;16;-0.4813;90.375
25.11.2021;06:30:00;40.5156;22.4008;22;77.75;15.75;-0.3937;89.25
25.11.2021;06:45:00;40.3125;22.3492;22;77.6875;16.25;-0.4156;89.6563
25.11.2021;07:00:00;40.8125;22.2656;22;78.4375;15.875;-0.4813;89.7813
25.11.2021;07:15:00;41.2813;22.357;22;78.3125;15.4687;-0.5687;89.6875
25.11.2021;07:30:00;41.5625;22.4062;22;78.4687;16.3437;-0.9406;91.125
25.11.2021;07:45:00;41.5156;22.3695;22;78;15.7187;-1.0281;91.8437
25.11.2021;08:00:00;41.0313;22.3953;22;77.7812;16.0156;-0.7219;91.5312
25.11.2021;08:15:00;40.6875;22.3547;22;76.7812;15.8906;-0.6781;89.4062
25.11.2021;08:30:00;40.25;22.4023;22;77.1562;16.25;-1.3344;91.0313
25.11.2021;08:45:00;39.8594;22.3625;22;77.9687;16.0469;-1.7938;93.2812
25.11.2021;09:00:00;39.7656;22.4102;22;77.2813;15.6719;-1.75;93.7187
25.11.2021;09:15:00;39.8438;22.4266;22;77.6562;16.3281;-1.8156;95.5
25.11.2021;09:30:00;39.75;22.3633;22;77.0625;15.4687;-1.3781;95.9375
25.11.2021;09:45:00;40.4063;22.3844;22;77;16.1406;-1.0062;94.8125
25.11.2021;10:00:00;40.1875;22.4727;22;77.6562;16.4062;-1.4656;95.25
25.11.2021;10:15:00;40.4531;22.4328;22;77.6875;16.0156;-1.7938;95.875
25.11.2021;10:30:00;40.5469;22.4195;22;76.8125;15.5937;-1.7719;96.6875
25.11.2021;10:45:00;40.3594;22.4438;22;77.2813;16.6406;-1.9469;96.375
25.11.2021;11:00:00;40.0938;22.4687;22;77.4375;15.7969;-1.5969;95.5
25.11.2021;11:15:00;40.2656;22.4242;22;76.5938;15.6719;-1.0719;93.9375
25.11.2021;11:30:00;40.375;22.475;22;76.7187;16.0469;-1.3781;93.4062
25.11.2021;11:45:00;39.6406;22.5094;22;77;16.1406;-1.0281;92.4375
25.11.2021;12:00:00;40.3125;22.4641;22;76.3437;15.8594;-1.1594;91.8125
25.11.2021;12:15:00;40.1875;22.4469;22;76.9687;16.0469;-1.0938;90.6563
25.11.2021;12:30:00;40.0781;22.5367;22;76.5312;15.7656;-0.6562;89.8125
25.11.2021;12:45:00;40.0313;22.4891;22;76.375;16.4687;-0.35;87.8437
25.11.2021;13:00:00;39.8594;22.4656;22;77.1562;16.0469;-0.6562;86.6563
25.11.2021;13:15:00;40.0625;22.5062;22;76.375;15.6094;-1.3563;90
25.11.2021;13:30:00;40.2656;22.4406;22;76.25;16.1406;-1.4875;91.875
25.11.2021;13:45:00;40.2187;22.4414;22;76.9062;16.25;-1.4656;91.6562
25.11.2021;14:00:00;40.2187;22.518;22;77.0938;15.9688;-1.4;90.4687
25.11.2021;14:15:00;40.1719;22.4414;22;76.5625;15.7344;-1.2687;90.5625
25.11.2021;14:30:00;40.25;22.475;22;76.4687;16.4062;-0.9844;89.5937
25.11.2021;14:45:00;40.1875;22.4438;22;77.0312;16.125;-1.05;89.5
25.11.2021;15:00:00;40.1406;22.4422;22;76.8125;15.6875;-1.4437;90.5
25.11.2021;15:15:00;40.3594;22.4359;22;76.4062;15.8594;-1.5531;90.5
25.11.2021;15:30:00;40.0469;22.4453;22;76.9375;16.2656;-1.2687;89.5625
25.11.2021;15:45:00;40.375;22.4898;22;76.5312;15.6094;-1.4;89.7188
25.11.2021;16:00:00;40.125;22.5172;22;76.2812;16.2344;-1.4;90.0625
25.11.2021;16:15:00;40.3125;22.4484;22;76.9062;16.2812;-1.75;91
25.11.2021;16:30:00;40.0938;22.4477;22;76.75;15.6406;-1.8156;90.5625
25.11.2021;16:45:00;40.125;22.4648;22;76.1562;15.8281;-1.6844;91.4062
25.11.2021;17:00:00;40.2344;22.4156;22;76.9375;16.25;-1.6844;91.1875
25.11.2021;17:15:00;40.1562;22.3906;22;76.9375;15.5781;-1.575;91.3438
25.11.2021;17:30:00;40.2187;22.4156;22;76.6875;15.8594;-1.7281;91.5
25.11.2021;17:45:00;40.2656;22.375;22;77.2813;16.3906;-1.6625;91.7187
25.11.2021;18:00:00;40.3281;22.3625;22;77.4375;15.8281;-1.6188;91.0313
25.11.2021;18:15:00;40.4219;22.3828;22;77;15.75;-1.8156;92.25
25.11.2021;18:30:00;39.9375;22.3781;22;62.0312;18.2812;-1.925;92.7813
25.11.2021;18:45:00;37.8438;22.5844;22;46.4062;18.6094;-1.6625;92.0312
25.11.2021;19:00:00;36.2656;22.5641;22;59.7187;15.4531;-1.8156;91.875
25.11.2021;19:15:00;37.7344;22.3094;22;72.0937;14.0937;-1.925;92.3437
25.11.2021;19:30:00;38.2344;22.3023;22;76;14.2656;-2.1219;93.4687
25.11.2021;19:45:00;39.0938;22.3211;22;77.625;14.8281;-2.1219;94.4063
25.11.2021;20:00:00;39.6094;22.3648;22;77.6562;16.3594;-1.925;93.9687
25.11.2021;20:15:00;40.0469;22.3734;22;78.0312;16.1562;-2.0781;94.4063
25.11.2021;20:30:00;40.3125;22.4211;22;77.4375;15.5312;-2.1;94.5625
25.11.2021;20:45:00;40.5781;22.4102;22;76.9062;16.0469;-2.1;94.7812
25.11.2021;21:00:00;40.4063;22.3773;22;77.6562;16.4219;-1.9469;94.2812
25.11.2021;21:15:00;40.3594;22.4375;22;77.2187;15.5469;-1.75;93.6875
25.11.2021;21:30:00;40.6875;22.4094;22;76.9687;16.3281;-1.8156;93.5
25.11.2021;21:45:00;40.9062;22.3742;22;77.7187;16.0469;-1.6625;93.4062
25.11.2021;22:00:00;40.6875;22.4055;22;77.375;15.5312;-1.7062;93.6562
25.11.2021;22:15:00;40.5625;22.4141;22;76.9062;16.0625;-1.4875;93.1875
25.11.2021;22:30:00;40.4687;22.4133;22;77.7812;16.3906;-1.2906;92.2813
25.11.2021;22:45:00;40.5313;22.3328;22;77;15.4375;-1.4437;92.2813
25.11.2021;23:00:00;40.6406;22.3367;22;77.4687;16.4219;-1.5969;93.625
25.11.2021;23:15:00;40.7969;22.3383;22;78.2188;15.75;-1.7062;93.6562
25.11.2021;23:30:00;40.8906;22.3336;22;77.9687;16.1094;-1.8375;94.4375
25.11.2021;23:45:00;40.7656;22.318;22;78.6563;16.25;-1.75;94.7187
26.11.2021;00:00:00;40.5156;22.3422;22;78.4062;15.5781;-1.4219;93.6562
26.11.2021;00:15:00;40.4531;22.3734;22;77.9375;16.2031;-1.2906;92.9687
26.11.2021;00:30:00;40.2344;22.325;22;78.5625;16.1719;-1.2906;92.7813
26.11.2021;00:45:00;40.5625;22.3594;22;77.8437;15.6562;-1.225;92.4687
26.11.2021;01:00:00;40.8438;22.3102;22;78.4062;16.4687;-1.1375;91.6562
